"Site","Tournament #","Buy-In","Tourney Start","Tourney End","My C Net Won","Hands","chipEV/tourney","Chips Won"
"iPoker Network","581807843","€9.30+€0.70","2019/12/11  1:39 am","2019/12/11  1:51 am","€10.00","35","-34","1,000"
"iPoker Network","581807829","€9.30+€0.70","2019/12/11  1:39 am","2019/12/11  1:46 am","€10.00","25","-273","1,000"
"iPoker Network","581807813","€9.30+€0.70","2019/12/11  1:39 am","2019/12/11  1:45 am","-€10.00","28","-536","-500"
"iPoker Network","581807793","€9.30+€0.70","2019/12/11  1:38 am","2019/12/11  1:38 am","-€10.00","1","-175","-500"
"iPoker Network","581807754","€9.30+€0.70","2019/12/11  1:35 am","2019/12/11  1:38 am","-€10.00","7","294","-500"
"iPoker Network","581807744","€9.30+€0.70","2019/12/11  1:34 am","2019/12/11  1:36 am","-€10.00","3","-68","-500"
"iPoker Network","581807722","€9.30+€0.70","2019/12/11  1:34 am","2019/12/11  1:38 am","-€10.00","16","-782","-500"
"iPoker Network","581807684","€9.30+€0.70","2019/12/11  1:31 am","2019/12/11  1:33 am","-€10.00","5","87","-500"
"iPoker Network","581807629","€9.30+€0.70","2019/12/11  1:28 am","2019/12/11  1:34 am","-€10.00","17","-360","-500"
"iPoker Network","581807571","€9.30+€0.70","2019/12/11  1:25 am","2019/12/11  1:35 am","€10.00","28","1,232","1,000"
"iPoker Network","581807551","€9.30+€0.70","2019/12/11  1:23 am","2019/12/11  1:30 am","€10.00","24","665","1,000"
"iPoker Network","581807481","€9.30+€0.70","2019/12/11  1:19 am","2019/12/11  1:27 am","-€10.00","19","-190","-500"
"iPoker Network","581807471","€9.30+€0.70","2019/12/11  1:18 am","2019/12/11  1:24 am","-€10.00","21","-284","-500"
"iPoker Network","581807457","€9.30+€0.70","2019/12/11  1:17 am","2019/12/11  1:23 am","€40.00","17","-75","1,000"
"iPoker Network","581807447","€9.30+€0.70","2019/12/11  1:16 am","2019/12/11  1:18 am","-€10.00","3","-487","-500"
"iPoker Network","581807429","€9.30+€0.70","2019/12/11  1:16 am","2019/12/11  1:18 am","-€10.00","5","-442","-500"
"iPoker Network","581807397","€9.30+€0.70","2019/12/11  1:14 am","2019/12/11  1:15 am","-€10.00","5","146","-500"
"iPoker Network","581807386","€9.30+€0.70","2019/12/11  1:13 am","2019/12/11  1:15 am","-€10.00","6","-51","-500"
"iPoker Network","581806957","€9.30+€0.70","2019/12/11 12:46 am","2019/12/11 12:54 am","-€10.00","22","-373","-500"
"iPoker Network","581806929","€9.30+€0.70","2019/12/11 12:44 am","2019/12/11 12:45 am","-€10.00","5","139","-500"
"iPoker Network","581806921","€9.30+€0.70","2019/12/11 12:44 am","2019/12/11 12:50 am","€10.00","21","153","1,000"
"iPoker Network","581806817","€9.30+€0.70","2019/12/11 12:39 am","2019/12/11 12:43 am","-€10.00","11","-183","-500"
"iPoker Network","581806773","€9.30+€0.70","2019/12/11 12:38 am","2019/12/11 12:38 am","-€10.00","2","7","-500"
"iPoker Network","581806762","€9.30+€0.70","2019/12/11 12:38 am","2019/12/11 12:43 am","-€10.00","16","552","-500"
"iPoker Network","581806742","€9.30+€0.70","2019/12/11 12:36 am","2019/12/11 12:36 am","-€10.00","1","-74","-500"
"iPoker Network","581806734","€9.30+€0.70","2019/12/11 12:36 am","2019/12/11 12:47 am","€40.00","39","515","1,000"
"iPoker Network","581806710","€9.30+€0.70","2019/12/11 12:31 am","2019/12/11 12:36 am","-€10.00","12","-88","-500"
"iPoker Network","581806665","€9.30+€0.70","2019/12/11 12:30 am","2019/12/11 12:37 am","-€10.00","17","55","-500"
"iPoker Network","581806609","€9.30+€0.70","2019/12/11 12:27 am","2019/12/11 12:30 am","€10.00","7","-2","1,000"
"iPoker Network","581806583","€9.30+€0.70","2019/12/11 12:27 am","2019/12/11 12:29 am","€10.00","6","302","1,000"
"iPoker Network","581806579","€9.30+€0.70","2019/12/11 12:26 am","2019/12/11 12:35 am","-€10.00","32","-394","-500"
"iPoker Network","581806553","€9.30+€0.70","2019/12/11 12:25 am","2019/12/11 12:27 am","-€10.00","7","-234","-500"
"iPoker Network","581806545","€9.30+€0.70","2019/12/11 12:23 am","2019/12/11 12:25 am","-€10.00","8","41","-500"
"iPoker Network","581806509","€9.30+€0.70","2019/12/11 12:19 am","2019/12/11 12:22 am","-€10.00","8","-214","-500"
"iPoker Network","581806487","€9.30+€0.70","2019/12/11 12:18 am","2019/12/11 12:26 am","-€10.00","25","482","-500"
"iPoker Network","581806465","€9.30+€0.70","2019/12/11 12:17 am","2019/12/11 12:21 am","-€10.00","8","-500","-500"
"iPoker Network","581805823","€9.30+€0.70","2019/12/10 11:28 pm","2019/12/10 11:37 pm","-€10.00","35","-26","-500"
"iPoker Network","581805821","€9.30+€0.70","2019/12/10 11:28 pm","2019/12/10 11:37 pm","€10.00","24","576","1,000"
"iPoker Network","581805817","€9.30+€0.70","2019/12/10 11:26 pm","2019/12/10 11:34 pm","-€10.00","26","-349","-500"
"iPoker Network","581805765","€9.30+€0.70","2019/12/10 11:19 pm","2019/12/10 11:25 pm","€20.00","15","714","1,000"
"iPoker Network","581805743","€9.30+€0.70","2019/12/10 11:16 pm","2019/12/10 11:27 pm","€10.00","39","523","1,000"
"iPoker Network","581805735","€9.30+€0.70","2019/12/10 11:15 pm","2019/12/10 11:18 pm","-€10.00","11","-319","-500"
"iPoker Network","581805727","€9.30+€0.70","2019/12/10 11:14 pm","2019/12/10 11:24 pm","€20.00","29","836","1,000"
"iPoker Network","581805697","€9.30+€0.70","2019/12/10 11:10 pm","2019/12/10 11:14 pm","-€10.00","12","104","1,000"
"iPoker Network","581805614","€9.30+€0.70","2019/12/10 11:06 pm","2019/12/10 11:13 pm","€30.00","23","1,055","1,000"
"iPoker Network","581805610","€9.30+€0.70","2019/12/10 11:06 pm","2019/12/10 11:07 pm","-€10.00","7","-326","-500"
"iPoker Network","581805600","€9.30+€0.70","2019/12/10 11:05 pm","2019/12/10 11:09 pm","€10.00","9","602","1,000"
"iPoker Network","581814724","€9.30+€0.70","2019/12/10  9:05 pm","2019/12/10  9:12 pm","-€10.00","27","365","-500"
"iPoker Network","581814710","€9.30+€0.70","2019/12/10  9:05 pm","2019/12/10  9:06 pm","-€10.00","4","-189","-500"
"iPoker Network","581814690","€9.30+€0.70","2019/12/10  9:04 pm","2019/12/10  9:04 pm","-€10.00","1","-305","-500"
"iPoker Network","581814668","€9.30+€0.70","2019/12/10  9:04 pm","2019/12/10  9:10 pm","€10.00","19","1,057","1,000"
"iPoker Network","581814514","€9.30+€0.70","2019/12/10  9:00 pm","2019/12/10  9:04 pm","€20.00","13","729","1,000"
"iPoker Network","581803843","€9.30+€0.70","2019/12/10  9:00 pm","2019/12/10  9:08 pm","€10.00","30","527","1,000"
"iPoker Network","581803833","€9.30+€0.70","2019/12/10  8:59 pm","2019/12/10  9:06 pm","-€10.00","24","-476","-500"
"iPoker Network","581814332","€9.30+€0.70","2019/12/10  8:56 pm","2019/12/10  9:03 pm","-€10.00","25","-306","-500"
"iPoker Network","581803763","€9.30+€0.70","2019/12/10  8:55 pm","2019/12/10  8:59 pm","-€10.00","13","-500","-500"
"iPoker Network","581803747","€9.30+€0.70","2019/12/10  8:55 pm","2019/12/10  9:00 pm","€10.00","15","847","1,000"
"iPoker Network","581814191","€9.30+€0.70","2019/12/10  8:53 pm","2019/12/10  9:03 pm","€20.00","32","304","1,000"
"iPoker Network","581803700","€9.30+€0.70","2019/12/10  8:52 pm","2019/12/10  8:58 pm","-€10.00","22","-783","-500"
"iPoker Network","581803697","€9.30+€0.70","2019/12/10  8:52 pm","2019/12/10  8:54 pm","€10.00","10","778","1,000"
"iPoker Network","581814071","€9.30+€0.70","2019/12/10  8:51 pm","2019/12/10  8:59 pm","€10.00","21","-2","1,000"
"iPoker Network","581814045","€9.30+€0.70","2019/12/10  8:51 pm","2019/12/10  8:53 pm","€20.00","5","815","1,000"
"iPoker Network","581803647","€9.30+€0.70","2019/12/10  8:49 pm","2019/12/10  8:51 pm","-€10.00","5","-484","-500"
"iPoker Network","581803611","€9.30+€0.70","2019/12/10  8:47 pm","2019/12/10  8:53 pm","€10.00","16","620","1,000"
"iPoker Network","581803603","€9.30+€0.70","2019/12/10  8:47 pm","2019/12/10  8:51 pm","-€10.00","16","-82","-500"
"iPoker Network","581803591","€9.30+€0.70","2019/12/10  8:47 pm","2019/12/10  8:48 pm","-€10.00","7","-131","-500"
"iPoker Network","581803449","€9.30+€0.70","2019/12/10  8:40 pm","2019/12/10  8:46 pm","-€10.00","21","-1,033","-500"
"iPoker Network","581803333","€9.30+€0.70","2019/12/10  8:37 pm","2019/12/10  8:44 pm","-€10.00","30","-391","-500"
"iPoker Network","581803261","€9.30+€0.70","2019/12/10  8:34 pm","2019/12/10  8:40 pm","-€10.00","18","-161","-500"
"iPoker Network","581803134","€9.30+€0.70","2019/12/10  8:29 pm","2019/12/10  8:36 pm","€40.00","18","214","1,000"
"iPoker Network","581803124","€9.30+€0.70","2019/12/10  8:29 pm","2019/12/10  8:36 pm","€20.00","22","-260","1,000"
"iPoker Network","581803098","€9.30+€0.70","2019/12/10  8:28 pm","2019/12/10  8:28 pm","-€10.00","1","62","-500"
"iPoker Network","581803007","€9.30+€0.70","2019/12/10  8:24 pm","2019/12/10  8:33 pm","€20.00","27","94","1,000"
"iPoker Network","581802999","€9.30+€0.70","2019/12/10  8:23 pm","2019/12/10  8:28 pm","-€10.00","12","-480","-500"
"iPoker Network","581802923","€9.30+€0.70","2019/12/10  8:22 pm","2019/12/10  8:22 pm","-€10.00","3","-38","-500"
"iPoker Network","581802905","€9.30+€0.70","2019/12/10  8:21 pm","2019/12/10  8:28 pm","-€10.00","19","24","-500"
"iPoker Network","581802887","€9.30+€0.70","2019/12/10  8:20 pm","2019/12/10  8:21 pm","-€10.00","2","-402","-500"
"iPoker Network","581802849","€9.30+€0.70","2019/12/10  8:18 pm","2019/12/10  8:20 pm","-€10.00","4","-438","-500"
"iPoker Network","581802833","€9.30+€0.70","2019/12/10  8:18 pm","2019/12/10  8:20 pm","-€10.00","5","-409","-500"
"iPoker Network","581802807","€9.30+€0.70","2019/12/10  8:17 pm","2019/12/10  8:24 pm","€10.00","18","594","1,000"
"iPoker Network","581802656","€9.30+€0.70","2019/12/10  8:10 pm","2019/12/10  8:18 pm","-€10.00","23","-314","-500"
"iPoker Network","581802632","€9.30+€0.70","2019/12/10  8:10 pm","2019/12/10  8:16 pm","-€10.00","20","-309","-500"
"iPoker Network","581812339","€9.30+€0.70","2019/12/10  8:10 pm","2019/12/10  8:12 pm","-€10.00","8","-159","-500"
"iPoker Network","581802570","€9.30+€0.70","2019/12/10  8:09 pm","2019/12/10  8:16 pm","€10.00","25","449","1,000"
"iPoker Network","581812303","€9.30+€0.70","2019/12/10  8:08 pm","2019/12/10  8:14 pm","€10.00","18","309","1,000"
"iPoker Network","581812295","€9.30+€0.70","2019/12/10  8:08 pm","2019/12/10  8:14 pm","€10.00","19","-81","1,000"
"iPoker Network","581812031","€9.30+€0.70","2019/12/10  8:02 pm","2019/12/10  8:09 pm","€10.00","23","714","1,000"
"iPoker Network","581811985","€9.30+€0.70","2019/12/10  8:01 pm","2019/12/10  8:06 pm","-€10.00","16","-92","-475"
"iPoker Network","581802382","€9.30+€0.70","2019/12/10  8:01 pm","2019/12/10  8:09 pm","€10.00","28","581","1,000"
"iPoker Network","581802374","€9.30+€0.70","2019/12/10  8:00 pm","2019/12/10  8:06 pm","-€10.00","18","-415","-500"
"iPoker Network","581802366","€9.30+€0.70","2019/12/10  8:00 pm","2019/12/10  8:08 pm","-€10.00","30","309","-500"
"iPoker Network","581811912","€9.30+€0.70","2019/12/10  7:58 pm","2019/12/10  8:00 pm","-€10.00","7","-391","-500"
"iPoker Network","581811904","€9.30+€0.70","2019/12/10  7:58 pm","2019/12/10  8:07 pm","€30.00","34","-270","1,088"
"iPoker Network","581811833","€9.30+€0.70","2019/12/10  7:56 pm","2019/12/10  8:01 pm","-€10.00","21","267","-500"
"iPoker Network","581811825","€9.30+€0.70","2019/12/10  7:56 pm","2019/12/10  7:57 pm","-€10.00","5","-257","-500"
"iPoker Network","581811636","€9.30+€0.70","2019/12/10  7:51 pm","2019/12/10  7:56 pm","€20.00","17","-60","1,000"
"iPoker Network","581811581","€9.30+€0.70","2019/12/10  7:48 pm","2019/12/10  7:55 pm","€20.00","18","597","1,000"
"iPoker Network","581811512","€9.30+€0.70","2019/12/10  7:47 pm","2019/12/10  7:55 pm","€10.00","21","72","1,000"
"iPoker Network","581811469","€9.30+€0.70","2019/12/10  7:46 pm","2019/12/10  7:48 pm","-€10.00","3","-500","-500"
"iPoker Network","581811383","€9.30+€0.70","2019/12/10  7:44 pm","2019/12/10  7:50 pm","-€10.00","22","-108","-500"
"iPoker Network","581811359","€9.30+€0.70","2019/12/10  7:43 pm","2019/12/10  7:46 pm","€20.00","8","684","1,000"
"iPoker Network","581811334","€9.30+€0.70","2019/12/10  7:42 pm","2019/12/10  7:47 pm","-€10.00","18","335","-500"
"iPoker Network","581811290","€9.30+€0.70","2019/12/10  7:40 pm","2019/12/10  7:43 pm","-€10.00","11","-686","-500"
"iPoker Network","581811162","€9.30+€0.70","2019/12/10  7:38 pm","2019/12/10  7:39 pm","-€10.00","3","-185","-500"
"iPoker Network","581811065","€9.30+€0.70","2019/12/10  7:35 pm","2019/12/10  7:41 pm","-€10.00","17","-143","-500"
"iPoker Network","581811051","€9.30+€0.70","2019/12/10  7:35 pm","2019/12/10  7:38 pm","-€10.00","7","-277","-500"
"iPoker Network","581811013","€9.30+€0.70","2019/12/10  7:32 pm","2019/12/10  7:42 pm","€20.00","20","500","1,000"
"iPoker Network","581801577","€9.30+€0.70","2019/12/10  7:32 pm","2019/12/10  7:40 pm","€10.00","29","268","1,000"
"iPoker Network","581801567","€9.30+€0.70","2019/12/10  7:31 pm","2019/12/10  7:38 pm","-€10.00","17","-154","-500"
"iPoker Network","581810817","€9.30+€0.70","2019/12/10  7:28 pm","2019/12/10  7:35 pm","€10.00","21","-310","1,000"
"iPoker Network","581801390","€9.30+€0.70","2019/12/10  7:27 pm","2019/12/10  7:31 pm","-€10.00","9","39","-500"
"iPoker Network","581810809","€9.30+€0.70","2019/12/10  7:27 pm","2019/12/10  7:31 pm","€10.00","13","141","1,000"
"iPoker Network","581810805","€9.30+€0.70","2019/12/10  7:27 pm","2019/12/10  7:34 pm","€30.00","20","806","1,000"
"iPoker Network","581810677","€9.30+€0.70","2019/12/10  7:22 pm","2019/12/10  7:26 pm","-€10.00","11","-446","-500"
"iPoker Network","581810665","€9.30+€0.70","2019/12/10  7:22 pm","2019/12/10  7:27 pm","-€10.00","16","-314","-500"
"iPoker Network","581801242","€9.30+€0.70","2019/12/10  7:22 pm","2019/12/10  7:31 pm","€90.00","39","158","1,000"
"iPoker Network","581801232","€9.30+€0.70","2019/12/10  7:22 pm","2019/12/10  7:27 pm","€10.00","21","895","1,000"
"iPoker Network","581810591","€9.30+€0.70","2019/12/10  7:19 pm","2019/12/10  7:21 pm","-€10.00","4","5","-500"
"iPoker Network","581810581","€9.30+€0.70","2019/12/10  7:19 pm","2019/12/10  7:26 pm","-€10.00","26","-464","-500"
"iPoker Network","581810468","€9.30+€0.70","2019/12/10  7:16 pm","2019/12/10  7:21 pm","-€10.00","17","232","-500"
"iPoker Network","581810363","€9.30+€0.70","2019/12/10  7:12 pm","2019/12/10  7:17 pm","-€10.00","16","-97","-500"
"iPoker Network","581810334","€9.30+€0.70","2019/12/10  7:12 pm","2019/12/10  7:19 pm","-€10.00","20","-317","-500"
"iPoker Network","581675224","€9.30+€0.70","2019/12/09  7:14 am","2019/12/09  7:16 am","-€10.00","8","-294","-500"
"iPoker Network","581675074","€9.30+€0.70","2019/12/09  7:11 am","2019/12/09  7:14 am","-€10.00","7","415","-500"
"iPoker Network","581675001","€9.30+€0.70","2019/12/09  7:08 am","2019/12/09  7:13 am","-€10.00","11","98","-500"
"iPoker Network","581674895","€9.30+€0.70","2019/12/09  7:07 am","2019/12/09  7:07 am","-€10.00","2","-336","-500"
"iPoker Network","581674779","€9.30+€0.70","2019/12/09  7:05 am","2019/12/09  7:06 am","-€10.00","2","-250","-500"
"iPoker Network","581674674","€9.30+€0.70","2019/12/09  7:03 am","2019/12/09  7:10 am","€10.00","40","997","998"
"iPoker Network","581674482","€9.30+€0.70","2019/12/09  6:59 am","2019/12/09  7:05 am","€10.00","18","349","1,000"
"iPoker Network","581674432","€9.30+€0.70","2019/12/09  6:59 am","2019/12/09  7:02 am","-€10.00","7","-296","-500"
"iPoker Network","581550384","€9.30+€0.70","2019/12/07  8:48 am","2019/12/07  8:53 am","-€10.00","15","49","-500"
"iPoker Network","581550147","€9.30+€0.70","2019/12/07  8:43 am","2019/12/07  8:50 am","-€10.00","19","104","-500"
"iPoker Network","581549968","€9.30+€0.70","2019/12/07  8:40 am","2019/12/07  8:50 am","-€10.00","35","-294","-500"
"iPoker Network","581549900","€9.30+€0.70","2019/12/07  8:39 am","2019/12/07  8:47 am","€20.00","27","333","1,000"
"iPoker Network","581549721","€9.30+€0.70","2019/12/07  8:36 am","2019/12/07  8:43 am","-€10.00","21","-1,247","-500"
"iPoker Network","581549573","€9.30+€0.70","2019/12/07  8:33 am","2019/12/07  8:38 am","-€10.00","12","-327","-500"
"iPoker Network","581549509","€9.30+€0.70","2019/12/07  8:32 am","2019/12/07  8:32 am","-€10.00","1","-465","-500"
"iPoker Network","581549412","€9.30+€0.70","2019/12/07  8:30 am","2019/12/07  8:35 am","-€10.00","14","299","-500"
"iPoker Network","581549408","€9.30+€0.70","2019/12/07  8:30 am","2019/12/07  8:39 am","€10.00","40","-183","1,000"
"iPoker Network","581549125","€9.30+€0.70","2019/12/07  8:26 am","2019/12/07  8:31 am","-€10.00","14","37","-500"
"iPoker Network","581549101","€9.30+€0.70","2019/12/07  8:25 am","2019/12/07  8:29 am","-€10.00","10","-201","-500"
"iPoker Network","581549082","€9.30+€0.70","2019/12/07  8:25 am","2019/12/07  8:27 am","-€10.00","7","-166","-500"
"iPoker Network","581548755","€9.30+€0.70","2019/12/07  8:19 am","2019/12/07  8:25 am","€10.00","21","531","1,000"
"iPoker Network","581548741","€9.30+€0.70","2019/12/07  8:18 am","2019/12/07  8:24 am","-€10.00","20","-468","-500"
"iPoker Network","581524049","€9.30+€0.70","2019/12/06  7:07 pm","2019/12/06  7:11 pm","-€10.00","11","-159","-500"
"iPoker Network","581523935","€9.30+€0.70","2019/12/06  7:03 pm","2019/12/06  7:10 pm","-€10.00","21","789","-500"
"iPoker Network","581523931","€9.30+€0.70","2019/12/06  7:03 pm","2019/12/06  7:06 pm","-€10.00","8","32","-500"
"iPoker Network","581523912","€9.30+€0.70","2019/12/06  7:03 pm","2019/12/06  7:13 pm","-€10.00","41","419","-500"
"iPoker Network","581523724","€9.30+€0.70","2019/12/06  6:59 pm","2019/12/06  7:03 pm","-€10.00","12","-174","-500"
"iPoker Network","581523579","€9.30+€0.70","2019/12/06  6:55 pm","2019/12/06  7:02 pm","€30.00","15","326","1,000"
"iPoker Network","581523493","€9.30+€0.70","2019/12/06  6:53 pm","2019/12/06  6:54 pm","-€10.00","3","-330","-500"
"iPoker Network","581523473","€9.30+€0.70","2019/12/06  6:52 pm","2019/12/06  6:58 pm","-€10.00","18","108","-500"
"iPoker Network","581523344","€9.30+€0.70","2019/12/06  6:50 pm","2019/12/06  7:00 pm","€10.00","34","-299","1,000"
"iPoker Network","581523275","€9.30+€0.70","2019/12/06  6:48 pm","2019/12/06  6:51 pm","-€10.00","6","-16","-500"
