"Site","Tournament #","Buy-In","Tourney Start","Tourney End","My C Net Won","Hands","chipEV/tourney","Chips Won"
"PokerStars","2417065882","€9.30+€0.70","2018/09/27 10:49 am","2018/09/27 10:54 am","€10.00","15","644","1,000"
"PokerStars","2417063573","€9.30+€0.70","2018/09/27 10:43 am","2018/09/27 10:49 am","€10.00","27","615","1,000"
"PokerStars","2417063533","€9.30+€0.70","2018/09/27 10:43 am","2018/09/27 10:48 am","-€10.00","14","-15","-500"
"PokerStars","2417033850","€9.30+€0.70","2018/09/27  9:35 am","2018/09/27  9:45 am","€10.00","24","541","1,000"
"PokerStars","2417033757","€9.30+€0.70","2018/09/27  9:35 am","2018/09/27  9:44 am","-€10.00","22","-36","-500"
"PokerStars","2417025842","€9.30+€0.70","2018/09/27  9:18 am","2018/09/27  9:34 am","-€10.00","56","-24","-500"
"PokerStars","2416544051","€9.30+€0.70","2018/09/26 10:35 pm","2018/09/26 10:48 pm","-€10.00","39","1,101","-500"
"PokerStars","2416543948","€9.30+€0.70","2018/09/26 10:35 pm","2018/09/26 10:45 pm","€30.00","35","561","1,000"
"PokerStars","2416503918","€9.30+€0.70","2018/09/26  9:32 pm","2018/09/26  9:43 pm","-€10.00","39","-84","-500"
"PokerStars","2416503970","€9.30+€0.70","2018/09/26  9:32 pm","2018/09/26  9:40 pm","€30.00","28","541","1,000"
"PokerStars","2416501217","€9.30+€0.70","2018/09/26  9:27 pm","2018/09/26  9:30 pm","-€10.00","11","337","-500"
"PokerStars","2416500505","€9.30+€0.70","2018/09/26  9:26 pm","2018/09/26  9:26 pm","-€10.00","1","331","-500"
"PokerStars","2416496692","€9.30+€0.70","2018/09/26  9:18 pm","2018/09/26  9:25 pm","€10.00","15","186","1,000"
"PokerStars","2416496243","€9.30+€0.70","2018/09/26  9:18 pm","2018/09/26  9:30 pm","-€10.00","56","116","-500"
"PokerStars","2416495204","€9.30+€0.70","2018/09/26  9:15 pm","2018/09/26  9:18 pm","€30.00","10","559","1,000"
"PokerStars","2416494006","€9.30+€0.70","2018/09/26  9:12 pm","2018/09/26  9:17 pm","-€10.00","16","33","-500"
"PokerStars","2416372185","€9.30+€0.70","2018/09/26  2:21 pm","2018/09/26  2:24 pm","-€10.00","7","6","-500"
"PokerStars","2416371934","€9.30+€0.70","2018/09/26  2:20 pm","2018/09/26  2:28 pm","-€10.00","38","-411","-500"
"PokerStars","2416371397","€9.30+€0.70","2018/09/26  2:18 pm","2018/09/26  2:21 pm","-€10.00","10","-318","-500"
"PokerStars","2416371374","€9.30+€0.70","2018/09/26  2:18 pm","2018/09/26  2:20 pm","-€10.00","6","-217","-500"
"PokerStars","2416369554","€9.30+€0.70","2018/09/26  2:12 pm","2018/09/26  2:17 pm","-€10.00","23","336","-500"
"PokerStars","2416369381","€9.30+€0.70","2018/09/26  2:12 pm","2018/09/26  2:19 pm","-€10.00","27","-185","-500"
"PokerStars","2416367839","€9.30+€0.70","2018/09/26  2:06 pm","2018/09/26  2:11 pm","-€10.00","19","301","-500"
"PokerStars","2416367598","€9.30+€0.70","2018/09/26  2:05 pm","2018/09/26  2:11 pm","-€10.00","27","-184","-500"
"PokerStars","2416367596","€9.30+€0.70","2018/09/26  2:04 pm","2018/09/26  2:08 pm","-€10.00","15","266","-500"
"PokerStars","2416367271","€9.30+€0.70","2018/09/26  2:03 pm","2018/09/26  2:04 pm","-€10.00","2","-190","-500"
"PokerStars","2416364123","€9.30+€0.70","2018/09/26  1:53 pm","2018/09/26  2:03 pm","-€10.00","37","-101","-500"
"PokerStars","2416362859","€9.30+€0.70","2018/09/26  1:49 pm","2018/09/26  1:59 pm","€10.00","23","894","1,000"
"PokerStars","2416362379","€9.30+€0.70","2018/09/26  1:48 pm","2018/09/26  1:55 pm","€30.00","22","350","1,000"
"PokerStars","2416362310","€9.30+€0.70","2018/09/26  1:46 pm","2018/09/26  1:47 pm","-€10.00","9","-216","-500"
"PokerStars","2416361499","€9.30+€0.70","2018/09/26  1:43 pm","2018/09/26  1:45 pm","-€10.00","5","26","-500"
"PokerStars","2416361262","€9.30+€0.70","2018/09/26  1:43 pm","2018/09/26  1:45 pm","€10.00","8","210","1,000"
"PokerStars","2416360457","€9.30+€0.70","2018/09/26  1:41 pm","2018/09/26  1:42 pm","-€10.00","4","-370","-500"
"PokerStars","2416359607","€9.30+€0.70","2018/09/26  1:38 pm","2018/09/26  1:40 pm","€10.00","9","162","1,000"
"PokerStars","2416359463","€9.30+€0.70","2018/09/26  1:37 pm","2018/09/26  1:52 pm","-€10.00","56","974","-500"
"PokerStars","2415763553","€9.30+€0.70","2018/09/25 10:31 pm","2018/09/25 10:35 pm","€30.00","12","709","1,000"
"PokerStars","2415763488","€9.30+€0.70","2018/09/25 10:31 pm","2018/09/25 10:38 pm","€30.00","18","590","1,000"
"PokerStars","2415762854","€9.30+€0.70","2018/09/25 10:30 pm","2018/09/25 10:40 pm","-€10.00","35","-46","-500"
"PokerStars","2415759127","€9.30+€0.70","2018/09/25 10:24 pm","2018/09/25 10:29 pm","-€10.00","19","-415","-500"
"PokerStars","2415759045","€9.30+€0.70","2018/09/25 10:24 pm","2018/09/25 10:25 pm","€10.00","5","452","1,000"
"PokerStars","2415759021","€9.30+€0.70","2018/09/25 10:23 pm","2018/09/25 10:30 pm","-€10.00","19","-136","-500"
"PokerStars","2415757112","€9.30+€0.70","2018/09/25 10:21 pm","2018/09/25 10:22 pm","-€10.00","5","-500","-500"
"PokerStars","2415755379","€9.30+€0.70","2018/09/25 10:18 pm","2018/09/25 10:20 pm","-€10.00","9","-115","-500"
"PokerStars","2415754393","€9.30+€0.70","2018/09/25 10:16 pm","2018/09/25 10:23 pm","-€10.00","25","-501","-500"
"PokerStars","2415754270","€9.30+€0.70","2018/09/25 10:16 pm","2018/09/25 10:17 pm","-€10.00","7","-274","-500"
"PokerStars","2415747219","€9.30+€0.70","2018/09/25 10:04 pm","2018/09/25 10:13 pm","€10.00","34","-123","1,000"
"PokerStars","2415745961","€9.30+€0.70","2018/09/25 10:02 pm","2018/09/25 10:04 pm","-€10.00","5","245","-500"
"PokerStars","2415745959","€9.30+€0.70","2018/09/25 10:02 pm","2018/09/25 10:12 pm","€30.00","36","362","1,000"
"PokerStars","2415744845","€9.30+€0.70","2018/09/25 10:00 pm","2018/09/25 10:05 pm","-€10.00","15","63","-500"
"PokerStars","2415744586","€9.30+€0.70","2018/09/25  9:59 pm","2018/09/25 10:01 pm","-€10.00","8","-313","-500"
"PokerStars","2415742064","€9.30+€0.70","2018/09/25  9:55 pm","2018/09/25  9:59 pm","-€10.00","9","-422","-500"
"PokerStars","2415742063","€9.30+€0.70","2018/09/25  9:55 pm","2018/09/25  9:59 pm","-€10.00","16","-179","-500"
"PokerStars","2415735673","€9.30+€0.70","2018/09/25  9:44 pm","2018/09/25  9:49 pm","€10.00","16","928","1,000"
"PokerStars","2415735643","€9.30+€0.70","2018/09/25  9:44 pm","2018/09/25  9:52 pm","€10.00","31","454","1,000"
"PokerStars","2415728740","€9.30+€0.70","2018/09/25  9:32 pm","2018/09/25  9:38 pm","-€10.00","29","59","-500"
"PokerStars","2415728663","€9.30+€0.70","2018/09/25  9:32 pm","2018/09/25  9:37 pm","€50.00","20","757","1,000"
"PokerStars","2415727445","€9.30+€0.70","2018/09/25  9:30 pm","2018/09/25  9:31 pm","-€10.00","6","-285","-500"
"PokerStars","2415725142","€9.30+€0.70","2018/09/25  9:26 pm","2018/09/25  9:31 pm","-€10.00","17","670","-500"
"PokerStars","2415722742","€9.30+€0.70","2018/09/25  9:21 pm","2018/09/25  9:28 pm","€10.00","25","717","1,000"
"PokerStars","2415722680","€9.30+€0.70","2018/09/25  9:21 pm","2018/09/25  9:25 pm","-€10.00","10","-102","-500"
"PokerStars","2415695690","€9.30+€0.70","2018/09/25  8:33 pm","2018/09/25  8:38 pm","€50.00","22","377","1,000"
"PokerStars","2415695689","€9.30+€0.70","2018/09/25  8:33 pm","2018/09/25  8:37 pm","€10.00","15","300","1,000"
"PokerStars","2415693136","€9.30+€0.70","2018/09/25  8:28 pm","2018/09/25  8:32 pm","-€10.00","14","22","-500"
"PokerStars","2415692147","€9.30+€0.70","2018/09/25  8:26 pm","2018/09/25  8:28 pm","-€10.00","8","58","-500"
"PokerStars","2415692014","€9.30+€0.70","2018/09/25  8:26 pm","2018/09/25  8:31 pm","-€10.00","17","-166","-500"
"PokerStars","2415688343","€9.30+€0.70","2018/09/25  8:19 pm","2018/09/25  8:25 pm","-€10.00","20","-365","-500"
"PokerStars","2415688336","€9.30+€0.70","2018/09/25  8:19 pm","2018/09/25  8:23 pm","€10.00","23","417","1,000"
"PokerStars","2415672146","€9.30+€0.70","2018/09/25  7:47 pm","2018/09/25  7:55 pm","€10.00","33","492","1,000"
"PokerStars","2415672103","€9.30+€0.70","2018/09/25  7:47 pm","2018/09/25  7:50 pm","-€10.00","12","494","-500"
"PokerStars","2415656712","€9.30+€0.70","2018/09/25  7:16 pm","2018/09/25  7:24 pm","€10.00","32","997","1,000"
"PokerStars","2415656370","€9.30+€0.70","2018/09/25  7:16 pm","2018/09/25  7:30 pm","-€10.00","60","1,226","-500"
"PokerStars","2415649073","€9.30+€0.70","2018/09/25  6:59 pm","2018/09/25  7:06 pm","€30.00","25","691","1,000"
"PokerStars","2415648532","€9.30+€0.70","2018/09/25  6:59 pm","2018/09/25  7:05 pm","€10.00","16","700","1,000"
"PokerStars","2415646529","€9.30+€0.70","2018/09/25  6:54 pm","2018/09/25  6:58 pm","-€10.00","9","-682","-500"
"PokerStars","2415646467","€9.30+€0.70","2018/09/25  6:54 pm","2018/09/25  6:59 pm","-€10.00","17","-140","-500"
"PokerStars","2415641381","€9.30+€0.70","2018/09/25  6:42 pm","2018/09/25  6:51 pm","€10.00","34","354","1,000"
"PokerStars","2415641380","€9.30+€0.70","2018/09/25  6:42 pm","2018/09/25  6:49 pm","€10.00","20","91","1,000"
"PokerStars","2415641379","€9.30+€0.70","2018/09/25  6:42 pm","2018/09/25  6:52 pm","-€10.00","33","841","-500"
"PokerStars","2415639317","€9.30+€0.70","2018/09/25  6:38 pm","2018/09/25  6:41 pm","-€10.00","16","12","-500"
"PokerStars","2415638264","€9.30+€0.70","2018/09/25  6:35 pm","2018/09/25  6:41 pm","-€10.00","32","-295","-500"
"PokerStars","2415636244","€9.30+€0.70","2018/09/25  6:31 pm","2018/09/25  6:34 pm","-€10.00","11","-367","-500"
"PokerStars","2415636179","€9.30+€0.70","2018/09/25  6:31 pm","2018/09/25  6:37 pm","-€10.00","22","255","-500"
"PokerStars","2415635512","€9.30+€0.70","2018/09/25  6:29 pm","2018/09/25  6:29 pm","-€10.00","3","215","-500"
"PokerStars","2415635435","€9.30+€0.70","2018/09/25  6:29 pm","2018/09/25  6:31 pm","-€10.00","5","-311","-500"
"PokerStars","2415625289","€9.30+€0.70","2018/09/25  6:05 pm","2018/09/25  6:10 pm","€10.00","21","208","1,000"
"PokerStars","2415625143","€9.30+€0.70","2018/09/25  6:05 pm","2018/09/25  6:08 pm","€30.00","10","829","1,000"
"PokerStars","2415618356","€9.30+€0.70","2018/09/25  5:49 pm","2018/09/25  5:57 pm","€30.00","35","91","1,000"
"PokerStars","2415618308","€9.30+€0.70","2018/09/25  5:48 pm","2018/09/25  5:49 pm","-€10.00","6","37","-500"
"PokerStars","2415614434","€9.30+€0.70","2018/09/25  5:38 pm","2018/09/25  5:46 pm","€10.00","33","414","1,000"
"PokerStars","2415614378","€9.30+€0.70","2018/09/25  5:38 pm","2018/09/25  5:44 pm","-€10.00","23","-340","-500"
"PokerStars","2415611113","€9.30+€0.70","2018/09/25  5:29 pm","2018/09/25  5:34 pm","€10.00","16","280","1,000"
"PokerStars","2415610952","€9.30+€0.70","2018/09/25  5:29 pm","2018/09/25  5:37 pm","-€10.00","32","-304","-500"
"PokerStars","2415606994","€9.30+€0.70","2018/09/25  5:19 pm","2018/09/25  5:28 pm","€10.00","29","384","1,000"
"PokerStars","2415606993","€9.30+€0.70","2018/09/25  5:18 pm","2018/09/25  5:28 pm","€10.00","26","-36","1,000"
"PokerStars","2415606660","€9.30+€0.70","2018/09/25  5:17 pm","2018/09/25  5:18 pm","-€10.00","5","212","-500"
"PokerStars","2415604613","€9.30+€0.70","2018/09/25  5:12 pm","2018/09/25  5:16 pm","-€10.00","12","-259","-500"
"PokerStars","2415604612","€9.30+€0.70","2018/09/25  5:12 pm","2018/09/25  5:18 pm","-€10.00","26","-377","-500"
"PokerStars","2415603967","€9.30+€0.70","2018/09/25  5:10 pm","2018/09/25  5:11 pm","-€10.00","3","-255","-500"
"PokerStars","2415602874","€9.30+€0.70","2018/09/25  5:07 pm","2018/09/25  5:09 pm","-€10.00","8","-103","-500"
"PokerStars","2415602873","€9.30+€0.70","2018/09/25  5:07 pm","2018/09/25  5:09 pm","-€10.00","12","-310","-500"
"PokerStars","2415594711","€9.30+€0.70","2018/09/25  4:44 pm","2018/09/25  4:46 pm","€10.00","7","126","1,000"
"PokerStars","2415592384","€9.30+€0.70","2018/09/25  4:37 pm","2018/09/25  4:43 pm","-€10.00","21","-45","-500"
"PokerStars","2415592385","€9.30+€0.70","2018/09/25  4:37 pm","2018/09/25  4:47 pm","-€10.00","43","-3","-500"
"PokerStars","2415564417","€9.30+€0.70","2018/09/25  3:10 pm","2018/09/25  3:13 pm","€30.00","12","1,015","1,000"
"PokerStars","2415561671","€9.30+€0.70","2018/09/25  3:04 pm","2018/09/25  3:12 pm","€10.00","33","1,141","1,000"
"PokerStars","2415561146","€9.30+€0.70","2018/09/25  3:01 pm","2018/09/25  3:09 pm","-€10.00","25","-142","-500"
"PokerStars","2415561087","€9.30+€0.70","2018/09/25  3:01 pm","2018/09/25  3:06 pm","€10.00","12","534","1,000"
"PokerStars","2415560506","€9.30+€0.70","2018/09/25  2:57 pm","2018/09/25  3:01 pm","-€10.00","14","-470","-500"
"PokerStars","2415559509","€9.30+€0.70","2018/09/25  2:53 pm","2018/09/25  3:00 pm","-€10.00","31","-275","-500"
"PokerStars","2415557346","€9.30+€0.70","2018/09/25  2:46 pm","2018/09/25  2:56 pm","€10.00","36","639","1,000"
"PokerStars","2415557121","€9.30+€0.70","2018/09/25  2:46 pm","2018/09/25  2:51 pm","€10.00","16","459","1,000"
"PokerStars","2415555501","€9.30+€0.70","2018/09/25  2:42 pm","2018/09/25  2:52 pm","€10.00","27","236","1,000"
"PokerStars","2415555016","€9.30+€0.70","2018/09/25  2:38 pm","2018/09/25  2:45 pm","-€10.00","24","78","-500"
"PokerStars","2415553983","€9.30+€0.70","2018/09/25  2:34 pm","2018/09/25  2:41 pm","-€10.00","17","534","-500"
"PokerStars","2415551577","€9.30+€0.70","2018/09/25  2:26 pm","2018/09/25  2:37 pm","-€10.00","44","290","-500"
"PokerStars","2415551282","€9.30+€0.70","2018/09/25  2:24 pm","2018/09/25  2:34 pm","€10.00","35","501","1,000"
"PokerStars","2415551117","€9.30+€0.70","2018/09/25  2:24 pm","2018/09/25  2:25 pm","-€10.00","3","3","-500"
"PokerStars","2414934792","€9.30+€0.70","2018/09/24 10:14 pm","2018/09/24 10:26 pm","€10.00","53","354","1,000"
"PokerStars","2414931557","€9.30+€0.70","2018/09/24 10:09 pm","2018/09/24 10:13 pm","-€10.00","16","-132","-500"
"PokerStars","2414931339","€9.30+€0.70","2018/09/24 10:08 pm","2018/09/24 10:22 pm","-€10.00","53","-266","-500"
"PokerStars","2414925495","€9.30+€0.70","2018/09/24  9:58 pm","2018/09/24 10:08 pm","-€10.00","49","-383","-500"
"PokerStars","2414924338","€9.30+€0.70","2018/09/24  9:56 pm","2018/09/24 10:08 pm","€10.00","42","49","1,000"
"PokerStars","2414919597","€9.30+€0.70","2018/09/24  9:48 pm","2018/09/24  9:55 pm","-€10.00","30","-367","-500"
"PokerStars","2414918421","€9.30+€0.70","2018/09/24  9:46 pm","2018/09/24  9:57 pm","€10.00","49","-83","1,000"
"PokerStars","2414912874","€9.30+€0.70","2018/09/24  9:36 pm","2018/09/24  9:47 pm","-€10.00","29","-267","-500"
"PokerStars","2414872250","€9.30+€0.70","2018/09/24  8:23 pm","2018/09/24  8:30 pm","€30.00","26","118","1,000"
"PokerStars","2414872026","€9.30+€0.70","2018/09/24  8:22 pm","2018/09/24  8:28 pm","€30.00","21","389","1,000"
"PokerStars","2414871256","€9.30+€0.70","2018/09/24  8:20 pm","2018/09/24  8:26 pm","-€10.00","18","-563","-500"
"PokerStars","2414867362","€9.30+€0.70","2018/09/24  8:14 pm","2018/09/24  8:21 pm","-€10.00","20","-553","-500"
"PokerStars","2414866877","€9.30+€0.70","2018/09/24  8:12 pm","2018/09/24  8:20 pm","-€10.00","29","-232","-500"
"PokerStars","2414864804","€9.30+€0.70","2018/09/24  8:07 pm","2018/09/24  8:11 pm","-€10.00","16","143","-500"
"PokerStars","2414862757","€9.30+€0.70","2018/09/24  8:04 pm","2018/09/24  8:13 pm","-€10.00","31","-277","-500"
"PokerStars","2414860561","€9.30+€0.70","2018/09/24  7:59 pm","2018/09/24  8:04 pm","-€10.00","17","-115","-500"
"PokerStars","2414860560","€9.30+€0.70","2018/09/24  7:59 pm","2018/09/24  8:07 pm","-€10.00","34","-506","-500"
"PokerStars","2414845262","€9.30+€0.70","2018/09/24  7:28 pm","2018/09/24  7:41 pm","€30.00","37","-210","1,000"
"PokerStars","2414845261","€9.30+€0.70","2018/09/24  7:28 pm","2018/09/24  7:41 pm","€30.00","30","219","1,000"
"PokerStars","2414837582","€9.30+€0.70","2018/09/24  7:13 pm","2018/09/24  7:21 pm","€10.00","31","791","1,000"
"PokerStars","2414837533","€9.30+€0.70","2018/09/24  7:13 pm","2018/09/24  7:28 pm","-€10.00","72","84","-500"
"PokerStars","2414827680","€9.30+€0.70","2018/09/24  6:50 pm","2018/09/24  6:54 pm","€10.00","11","842","1,000"
"PokerStars","2414827194","€9.30+€0.70","2018/09/24  6:50 pm","2018/09/24  6:56 pm","€50.00","19","757","1,000"
"PokerStars","2414823799","€9.30+€0.70","2018/09/24  6:42 pm","2018/09/24  6:49 pm","-€10.00","22","-321","-500"
"PokerStars","2414823565","€9.30+€0.70","2018/09/24  6:42 pm","2018/09/24  6:49 pm","€10.00","17","391","1,000"
"PokerStars","2414820880","€9.30+€0.70","2018/09/24  6:35 pm","2018/09/24  6:41 pm","-€10.00","24","213","-500"
"PokerStars","2414820844","€9.30+€0.70","2018/09/24  6:34 pm","2018/09/24  6:41 pm","-€10.00","19","-416","-500"
"PokerStars","2414816558","€9.30+€0.70","2018/09/24  6:25 pm","2018/09/24  6:34 pm","-€10.00","32","-352","-500"
"PokerStars","2414816497","€9.30+€0.70","2018/09/24  6:25 pm","2018/09/24  6:28 pm","€10.00","12","848","1,000"
"PokerStars","2414812898","€9.30+€0.70","2018/09/24  6:16 pm","2018/09/24  6:24 pm","-€10.00","20","-409","-500"
"PokerStars","2414812774","€9.30+€0.70","2018/09/24  6:16 pm","2018/09/24  6:24 pm","-€10.00","25","-261","-500"
"PokerStars","2414810621","€9.30+€0.70","2018/09/24  6:10 pm","2018/09/24  6:15 pm","-€10.00","19","-335","-500"
"PokerStars","2414809138","€9.30+€0.70","2018/09/24  6:06 pm","2018/09/24  6:15 pm","-€10.00","43","42","-500"
"PokerStars","2414808362","€9.30+€0.70","2018/09/24  6:04 pm","2018/09/24  6:09 pm","€10.00","17","325","1,000"
"PokerStars","2414806666","€9.30+€0.70","2018/09/24  5:59 pm","2018/09/24  6:05 pm","-€10.00","18","232","-500"
"PokerStars","2414806333","€9.30+€0.70","2018/09/24  5:58 pm","2018/09/24  6:03 pm","-€10.00","16","-355","-500"
"PokerStars","2414803628","€9.30+€0.70","2018/09/24  5:52 pm","2018/09/24  5:58 pm","-€10.00","29","-101","-500"
"PokerStars","2414801265","€9.30+€0.70","2018/09/24  5:46 pm","2018/09/24  5:51 pm","-€10.00","21","-445","-500"
"PokerStars","2414800907","€9.30+€0.70","2018/09/24  5:46 pm","2018/09/24  5:59 pm","-€10.00","34","-701","-500"
"PokerStars","2414797026","€9.30+€0.70","2018/09/24  5:35 pm","2018/09/24  5:45 pm","€10.00","44","657","1,000"
"PokerStars","2414795244","€9.30+€0.70","2018/09/24  5:30 pm","2018/09/24  5:44 pm","€10.00","52","-220","1,000"
"PokerStars","2414795243","€9.30+€0.70","2018/09/24  5:30 pm","2018/09/24  5:34 pm","€10.00","10","381","1,000"
"PokerStars","2413352861","€9.30+€0.70","2018/09/22 11:56 pm","2018/09/23 12:03 am","€30.00","31","-412","1,000"
"PokerStars","2413347681","€9.30+€0.70","2018/09/22 11:49 pm","2018/09/23 12:03 am","€30.00","53","701","1,000"
"PokerStars","2413345982","€9.30+€0.70","2018/09/22 11:47 pm","2018/09/22 11:48 pm","€30.00","7","625","1,000"
"PokerStars","2413345981","€9.30+€0.70","2018/09/22 11:47 pm","2018/09/22 11:55 pm","-€10.00","26","-442","-500"
"PokerStars","2413297853","€9.30+€0.70","2018/09/22 10:37 pm","2018/09/22 10:48 pm","€30.00","36","469","1,000"
